2.2015080000E-21,	0.0000000000E+00
2.2009624500E-21,	5.4555000113E-25
2.1997074333E-21,	1.2939378276E-24
2.1978329500E-21,	2.0858632069E-24
2.1962092400E-21,	2.2906176798E-24
2.1956961667E-21,	1.9393806096E-24
2.1957873571E-21,	1.6416105187E-24
2.1960715875E-21,	1.4498105798E-24
2.1964226000E-21,	1.3259186751E-24
2.1967550400E-21,	1.2316511762E-24
2.1971063273E-21,	1.1681419515E-24
2.1974122583E-21,	1.1093797799E-24
2.1976896385E-21,	1.0575070475E-24
2.1979409714E-21,	1.0108062379E-24
2.1981369333E-21,	9.6119704122E-25
2.1983294937E-21,	9.1950627900E-25
2.1985160353E-21,	8.8364015392E-25
2.1986934333E-21,	8.5178178947E-25
2.1988590842E-21,	8.2255736436E-25
2.1990068050E-21,	7.9420525529E-25
2.1991318619E-21,	7.6572099798E-25
2.1992446455E-21,	7.3874635138E-25
2.1993448087E-21,	7.1296750111E-25
2.1994402583E-21,	6.8925544578E-25
2.1995284520E-21,	6.6696727565E-25
2.1996111577E-21,	6.4611663456E-25
2.1996857963E-21,	6.2619020040E-25
2.1997458321E-21,	6.0639122285E-25
2.1998044586E-21,	5.8803745375E-25
2.1998567200E-21,	5.7049694333E-25
2.1999094065E-21,	5.5429664339E-25
2.1999542531E-21,	5.3856586871E-25
2.2000012333E-21,	5.2410051842E-25
2.2000464059E-21,	5.1045488136E-25
2.2000839286E-21,	4.9707419573E-25
2.2001281583E-21,	4.8508989696E-25
2.2001671730E-21,	4.7340761652E-25
2.2002050263E-21,	4.6233335665E-25
2.2002386615E-21,	4.5157702893E-25
2.2002745225E-21,	4.4160132586E-25
2.2003061683E-21,	4.3185694370E-25
2.2003385286E-21,	4.2268976219E-25
2.2003674628E-21,	4.1375566227E-25
2.2003967636E-21,	4.0530328600E-25
2.2004220956E-21,	3.9700319568E-25
2.2004546152E-21,	3.8963622810E-25
2.2004829021E-21,	3.8230389430E-25
2.2005126417E-21,	3.7543423298E-25
2.2005414531E-21,	3.6881955380E-25
2.2005700340E-21,	3.6249637070E-25
2.2005948765E-21,	3.5618490150E-25
2.2006215500E-21,	3.5028507665E-25
2.2006444868E-21,	3.4437705564E-25
2.2006672981E-21,	3.3870855674E-25
2.2006894873E-21,	3.3323277224E-25
2.2007089661E-21,	3.2780732768E-25
2.2007281351E-21,	3.2257503251E-25
2.2007462241E-21,	3.1748035202E-25
2.2007613271E-21,	3.1241820666E-25
2.2007778267E-21,	3.0760992572E-25
2.2007931623E-21,	3.0291356203E-25
2.2008105548E-21,	2.9849495047E-25
2.2008282286E-21,	2.9424997723E-25
2.2008420203E-21,	2.8994403073E-25
2.2008567831E-21,	2.8582999595E-25
2.2008682273E-21,	2.8169848316E-25
2.2008799821E-21,	2.7771106197E-25
2.2008929191E-21,	2.7390228974E-25
2.2009040609E-21,	2.7013337222E-25
2.2009191386E-21,	2.6667294666E-25
2.2009343113E-21,	2.6332764184E-25
2.2009486972E-21,	2.6004278753E-25
2.2009618575E-21,	2.5679326458E-25
2.2009741432E-21,	2.5359708607E-25
2.2009857360E-21,	2.5046137669E-25
2.2009978224E-21,	2.4743922148E-25
2.2010098429E-21,	2.4450024620E-25
2.2010208346E-21,	2.4159544519E-25
2.2010321759E-21,	2.3878715421E-25
2.2010430838E-21,	2.3603559585E-25
2.2010524198E-21,	2.3329024565E-25
2.2010616963E-21,	2.3061433368E-25
2.2010704566E-21,	2.2798727187E-25
2.2010789226E-21,	2.2541582260E-25
2.2010852165E-21,	2.2283698587E-25
2.2010934837E-21,	2.2038573347E-25
2.2011006782E-21,	2.1795660745E-25
2.2011065705E-21,	2.1554614559E-25
2.2011113775E-21,	2.1316472674E-25
2.2011154689E-21,	2.1082262674E-25
2.2011196582E-21,	2.0853510857E-25
2.2011252533E-21,	2.0633184081E-25
2.2011297978E-21,	2.0415175021E-25
2.2011338872E-21,	2.0200964223E-25
2.2011393916E-21,	1.9994769261E-25
2.2011446969E-21,	1.9792505766E-25
2.2011497299E-21,	1.9593861704E-25
2.2011567867E-21,	1.9405728945E-25
2.2011634909E-21,	1.9220407174E-25
2.2011696400E-21,	1.9037165863E-25
