7.3273820000E-03,	0.0000000000E+00
7.3043660000E-03,	2.3016000000E-05
6.9287796667E-03,	3.7582133061E-04
6.5815750000E-03,	4.3723210864E-04
6.4860840000E-03,	3.5188305042E-04
6.5061263333E-03,	2.8800951820E-04
6.5950357143E-03,	2.5914186932E-04
6.6375977500E-03,	2.2842374703E-04
6.6521143333E-03,	2.0197316604E-04
6.6237001000E-03,	1.8287125661E-04
6.6469544545E-03,	1.6703986555E-04
6.7177793333E-03,	1.6813118100E-04
6.7247696923E-03,	1.5481608961E-04
6.7058794286E-03,	1.4457129929E-04
6.7066816000E-03,	1.3459094564E-04
6.6955890625E-03,	1.2638602258E-04
6.6937407059E-03,	1.1873338391E-04
6.6707712778E-03,	1.1427514714E-04
6.6616695789E-03,	1.0847598202E-04
6.6633902500E-03,	1.0292373641E-04
6.6485274762E-03,	9.9021776772E-05
6.6339611818E-03,	9.5530608612E-05
6.6350315217E-03,	9.1288932195E-05
6.6394460833E-03,	8.7513913562E-05
6.6430427600E-03,	8.4017416913E-05
6.6407391923E-03,	8.0754185245E-05
6.6444244074E-03,	7.7793088035E-05
6.6395251786E-03,	7.5123219401E-05
6.6396104483E-03,	7.2486540813E-05
6.6563357333E-03,	7.1998244326E-05
6.6669762258E-03,	7.0445240888E-05
6.6665361250E-03,	6.8209731012E-05
6.6655757273E-03,	6.6117440864E-05
6.6675172647E-03,	6.4172716592E-05
6.6864681143E-03,	6.5130254941E-05
6.6993930556E-03,	6.4601395655E-05
6.6973661892E-03,	6.2863841312E-05
6.6790632368E-03,	6.3866014778E-05
6.6685316923E-03,	6.3092064192E-05
6.6727746250E-03,	6.1640738263E-05
6.6647586829E-03,	6.0650560963E-05
6.6559104048E-03,	5.9846606881E-05
6.6515683953E-03,	5.8599339533E-05
6.6499939773E-03,	5.7273692159E-05
6.6547769556E-03,	5.6190414295E-05
6.6616212174E-03,	5.5379869460E-05
6.6765790213E-03,	5.6215284233E-05
6.6797216667E-03,	5.5121331115E-05
6.6854741429E-03,	5.4290306553E-05
6.7004464600E-03,	5.5260385185E-05
6.7047937255E-03,	5.4340183548E-05
6.7031117692E-03,	5.3311473040E-05
6.7081369623E-03,	5.2536807760E-05
6.7082834630E-03,	5.1554932909E-05
6.7108688000E-03,	5.0674882948E-05
6.7132511786E-03,	4.9818743584E-05
6.7109666842E-03,	4.8990220077E-05
6.7110483276E-03,	4.8138220485E-05
6.7106834915E-03,	4.7316690840E-05
6.7072422500E-03,	4.6648498377E-05
6.6910453443E-03,	4.8652596975E-05
6.6876265161E-03,	4.7983396232E-05
6.6871155556E-03,	4.7218377044E-05
6.6837828437E-03,	4.6594075544E-05
6.6869976000E-03,	4.5984152610E-05
6.6909821818E-03,	4.5457036247E-05
6.6851398358E-03,	4.5152998750E-05
6.6801242500E-03,	4.4765889788E-05
6.6777262754E-03,	4.4177467700E-05
6.6800216857E-03,	4.3602249609E-05
6.6830053521E-03,	4.3087176064E-05
6.6818984444E-03,	4.2498945983E-05
6.6830374932E-03,	4.1928200471E-05
6.6838436757E-03,	4.1365578859E-05
6.6823129600E-03,	4.0839008008E-05
6.6807114737E-03,	4.0329879905E-05
6.6824069740E-03,	3.9838765063E-05
6.6850542821E-03,	3.9413701580E-05
6.6848785570E-03,	3.8911992494E-05
6.6834154250E-03,	3.8450361975E-05
6.6800629630E-03,	3.8120399853E-05
6.6800014146E-03,	3.7652697475E-05
6.6761017590E-03,	3.7400145423E-05
6.6749832976E-03,	3.6969146123E-05
6.6811185176E-03,	3.7043226436E-05
6.6809376163E-03,	3.6610404364E-05
6.6803597701E-03,	3.6191761778E-05
6.6816055000E-03,	3.5799808524E-05
6.6772175730E-03,	3.5666224956E-05
6.6706126556E-03,	3.5880859826E-05
6.6694601868E-03,	3.5503084192E-05
6.6686741413E-03,	3.5123857347E-05
6.6668900215E-03,	3.4789906159E-05
6.6631874043E-03,	3.4616399031E-05
6.6621615053E-03,	3.4265438648E-05
6.6623092708E-03,	3.3906950336E-05
6.6605272887E-03,	3.3602856618E-05
6.6589221020E-03,	3.3296916962E-05
6.6531376566E-03,	3.3462618223E-05
6.6550903800E-03,	3.3183806454E-05
