-0.350092,   0.0506669
-0.389374,   0.0497588
-0.455073,   0.0495133
-0.44843,   0.0384418
-0.435193,   0.0556131
-0.417639,   0.0597008
-0.360003,   0.0758272
-0.411658,   0.0402469
-0.411051,   0.0450658
-0.344254,   0.0649599
-0.279277,   0.0841952
-0.357541,   0.0644123
-0.394519,   0.0589302
-0.405667,   0.0540691
-0.406211,   0.0485693
-0.398257,   0.0474958
-0.376586,   0.0665093
-0.395348,   0.0481784
-0.385638,   0.0459511
-0.410651,   0.0571909
-0.399629,   0.0433279
-0.38822,   0.0473398
-0.346712,   0.0481503
-0.435055,     0.04574
-0.40472,   0.0523155
-0.42312,   0.0412889
-0.389803,   0.0411643
-0.382654,   0.0512901
-0.412804,    0.042034
-0.438285,   0.0436535
-0.40577,   0.0452613
-0.369536,   0.0601151
-0.421784,   0.0569334
-0.458937,   0.0429052
-0.451619,   0.0528728
-0.466389,   0.0505453
-0.445741,   0.0399996
-0.398344,   0.0598279
-0.449612,   0.0591714
-0.462106,   0.0523606
-0.466946,   0.0532528
-0.469068,    0.048353
-0.439451,   0.0470391
-0.441643,    0.046083
-0.437861,    0.042284
-0.424754,   0.0557279
-0.427194,   0.0412753
-0.407694,   0.0441395
-0.446609,   0.0484291
-0.437211,   0.0481448
-0.382672,   0.0489793
-0.39342,   0.0562006
-0.484277,   0.0469511
-0.430846,   0.0375837
-0.401029,   0.0426946
-0.381616,   0.0486132
-0.448872,   0.0457903
-0.430946,   0.0706097
-0.318171,   0.0668234
-0.459281,   0.0525062
-0.433685,   0.0442099
-0.460193,   0.0426254
-0.386966,   0.0463657
-0.399214,   0.0494962
-0.366,   0.0498976
-0.403485,   0.0540292
-0.369238,   0.0469191
-0.357303,   0.0533356
-0.377139,   0.0507972
-0.408228,   0.0502753
-0.454318,   0.0334217
-0.457353,   0.0415142
-0.442503,   0.0459168
-0.495082,   0.0400807
-0.467232,   0.0376214
-0.431188,   0.0444877
-0.469519,   0.0523208
-0.420843,   0.0604908
-0.353105,   0.0559067
-0.428609,   0.0556685
-0.458676,   0.0589344
-0.441998,   0.0438041
-0.448807,   0.0501673
-0.397231,   0.0577737
-0.432895,    0.067172
-0.396303,   0.0594685
-0.408802,   0.0552283
-0.452298,   0.0486303
-0.438557,   0.0490971
-0.39455,   0.0553571
-0.42857,   0.0514581
-0.407689,    0.049516
-0.409166,   0.0539213
-0.367038,   0.0517838
-0.358759,   0.0461223
-0.369261,   0.0540767
-0.37378,   0.0615227
-0.419236,   0.0569861
-0.426591,   0.0483977
-0.404313,   0.0565218
-0.351372,   0.0543583
-0.368926,   0.0590603
-0.41789,   0.0524404
-0.440939,   0.0426173
-0.415302,   0.0406686
-0.485671,   0.0506952
-0.523302,   0.0422302
-0.47782,   0.0399171
-0.451317,   0.0390283
-0.468958,    0.042469
-0.406094,   0.0406259
-0.457313,    0.034257
-0.44232,   0.0404954
-0.411543,   0.0475074
-0.420537,   0.0417044
-0.379865,   0.0587495
-0.391709,    0.047335
-0.368079,   0.0414797
-0.353451,   0.0518577
-0.358808,   0.0406529
-0.410612,   0.0463373
-0.419375,   0.0482909
-0.375507,   0.0695101
-0.35842,   0.0485666
-0.35353,   0.0475853
-0.342889,   0.0559577
-0.375441,   0.0454629
-0.264874,   0.0664128
-0.295155,   0.0630365
-0.287658,   0.0592432
-0.337853,   0.0606442
-0.434842,   0.0520424
-0.433369,   0.0421898
-0.46969,   0.0443855
-0.461128,   0.0427878
-0.421099,   0.0487242
-0.363063,   0.0450705
-0.371917,   0.0570726
-0.400721,   0.0440959
-0.377446,   0.0512929
-0.423583,   0.0643391
-0.467231,   0.0444004
-0.463727,   0.0375282
-0.388332,   0.0542287
-0.383838,   0.0492135
-0.446709,   0.0410223
-0.460866,   0.0442271
-0.419778,   0.0523608
-0.341745,   0.0529578
-0.322363,   0.0448701
-0.324498,   0.0406949
-0.348282,   0.0450283
-0.35735,   0.0499023
-0.364139,   0.0482539
-0.35991,    0.040456
-0.349122,   0.0556331
-0.443911,   0.0466252
-0.422417,   0.0498166
-0.388535,   0.0472278
-0.401767,   0.0470747
-0.381921,   0.0513018
-0.423201,   0.0365039
-0.382577,   0.0469366
-0.391476,   0.0445358
-0.499311,   0.0412134
-0.451442,   0.0442673
-0.401719,   0.0480251
-0.438944,   0.0461421
-0.402548,   0.0526026
-0.378255,    0.056204
-0.456282,   0.0448436
-0.472014,   0.0459566
-0.467553,     0.05195
-0.506084,   0.0541616
-0.528929,   0.0414352
-0.492024,   0.0605104
-0.481332,   0.0480995
-0.413623,   0.0410956
-0.361248,   0.0468354
-0.404132,   0.0384512
-0.397866,   0.0457191
-0.433426,   0.0371836
-0.476949,   0.0400875
-0.433617,    0.039976
-0.425444,   0.0499657
-0.449377,   0.0506918
-0.475515,   0.0449619
-0.488663,   0.0437397
-0.509189,   0.0521987
-0.545524,   0.0460984
-0.568976,   0.0461887
-0.557246,   0.0742833
-0.538667,   0.0602191
-0.522341,   0.0460125
-0.49922,   0.0587123
-0.482494,   0.0466597
-0.442096,   0.0411284
-0.391871,   0.0468268
-0.432557,   0.0553865
-0.424584,   0.0408744
-0.36315,    0.053876
-0.336666,   0.0614407
-0.332398,   0.0612821
-0.366997,   0.0712482
-0.329442,   0.0623369
-0.304798,   0.0659114
-0.34908,   0.0481928
-0.357277,   0.0432285
-0.339298,    0.049365
-0.366162,   0.0492472
-0.3424,   0.0591899
-0.372994,   0.0378073
-0.349524,   0.0437653
-0.33248,   0.0492305
-0.332059,   0.0505703
-0.333353,   0.0389535
-0.446345,   0.0408614
-0.431133,   0.0471636
-0.462761,   0.0501001
-0.507944,   0.0363446
-0.464515,   0.0454493
-0.424207,   0.0404522
-0.415631,   0.0439821
-0.452357,   0.0492275
-0.384521,   0.0533883
-0.401868,    0.046494
-0.365542,   0.0412611
-0.406059,    0.041617
-0.399179,   0.0475214
-0.380838,   0.0522558
-0.391961,   0.0491397
-0.361532,   0.0594523
-0.353179,   0.0538222
-0.38577,   0.0433806
-0.391506,   0.0407172
-0.404073,   0.0424786
-0.327899,   0.0608154
-0.430204,   0.0457374
-0.461768,   0.0542569
-0.488578,   0.0530748
-0.481607,   0.0460516
-0.470309,   0.0389098
-0.429872,   0.0401991
-0.428829,   0.0443749
-0.381284,   0.0505521
-0.419219,    0.039975
-0.369192,   0.0463976
-0.465716,   0.0471336
-0.442328,   0.0502313
-0.487694,   0.0499076
-0.444007,   0.0416763
-0.419006,   0.0480824
-0.456577,   0.0487133
-0.393673,   0.0548947
-0.418613,   0.0625886
-0.4088,   0.0510414
-0.373846,   0.0517905
-0.40509,   0.0486719
-0.365799,   0.0500505
-0.445483,   0.0455935
-0.430729,   0.0452341
-0.421852,   0.0538269
-0.402937,   0.0487781
-0.455897,   0.0428835
-0.433009,   0.0496186
-0.483001,   0.0423532
-0.404874,   0.0498603
-0.374975,   0.0632292
-0.360045,   0.0465584
-0.316758,   0.0494644
-0.400201,    0.047912
-0.439281,   0.0364335
-0.390571,   0.0447642
-0.368625,   0.0424639
-0.361175,   0.0591663
-0.371369,   0.0680418
-0.450309,     0.05445
-0.450849,   0.0513961
-0.518599,   0.0409113
-0.531406,   0.0478324
-0.470126,   0.0523079
-0.525848,   0.0504515
-0.470334,   0.0432924
-0.485149,   0.0583141
