1.7582430000E-10,	0.0000000000E+00
1.7276560000E-10,	3.0587000000E-12
1.6389623333E-10,	9.0434624802E-12
1.5642420000E-10,	9.8348049777E-12
1.5027332000E-10,	9.7911877801E-12
1.4878381667E-10,	8.1320472377E-12
1.4915955714E-10,	6.8830975971E-12
1.4873735000E-10,	5.9758709215E-12
1.4796766667E-10,	5.3261299771E-12
1.4809928000E-10,	4.7656532076E-12
1.4808210909E-10,	4.3107297178E-12
1.4855714167E-10,	3.9637080533E-12
1.4804113846E-10,	3.6824131704E-12
1.4736065714E-10,	3.4765003815E-12
1.4725576667E-10,	3.2381449825E-12
1.4660185625E-10,	3.0987874878E-12
1.4582292353E-10,	3.0132235381E-12
1.4535802778E-10,	2.8786818214E-12
1.4524863158E-10,	2.7251570359E-12
1.4498608500E-10,	2.5986079907E-12
1.4534958571E-10,	2.4983546438E-12
1.4537636364E-10,	2.3822381930E-12
1.4519274348E-10,	2.2837013369E-12
1.4495984583E-10,	2.1988463929E-12
1.4485774400E-10,	2.1115293526E-12
1.4462532692E-10,	2.0419618122E-12
1.4401363333E-10,	2.0578914537E-12
1.4333912143E-10,	2.0946096192E-12
1.4312285862E-10,	2.0326289567E-12
1.4314594667E-10,	1.9638418559E-12
1.4312076452E-10,	1.8996029176E-12
1.4320119063E-10,	1.8410401681E-12
1.4319668485E-10,	1.7843848434E-12
1.4322015588E-10,	1.7312666806E-12
1.4303002286E-10,	1.6917923918E-12
1.4299395556E-10,	1.6445222331E-12
1.4269577838E-10,	1.6270145467E-12
1.4226890789E-10,	1.6401431873E-12
1.4199687436E-10,	1.6205306626E-12
1.4199405500E-10,	1.5795004260E-12
1.4177726585E-10,	1.5556736532E-12
1.4163750476E-10,	1.5246015361E-12
1.4158888140E-10,	1.4895173681E-12
1.4148840000E-10,	1.4587358323E-12
1.4134565778E-10,	1.4330777308E-12
1.4117874348E-10,	1.4114816149E-12
1.4107504468E-10,	1.3850111562E-12
1.4097894583E-10,	1.3592511033E-12
1.4112381224E-10,	1.3390814320E-12
1.4108285200E-10,	1.3126657076E-12
1.4096167451E-10,	1.2923633536E-12
1.4074842500E-10,	1.2850835820E-12
1.4072754906E-10,	1.2607764014E-12
1.4078846481E-10,	1.2387071395E-12
1.4064894545E-10,	1.2239545881E-12
1.4054215357E-10,	1.2066345862E-12
1.4053727018E-10,	1.1852865940E-12
1.4042825862E-10,	1.1697618787E-12
1.4042059492E-10,	1.1497900163E-12
1.4032593333E-10,	1.1344208481E-12
1.4014580656E-10,	1.1301161551E-12
1.4010569677E-10,	1.1124623713E-12
1.4000654603E-10,	1.0991430210E-12
1.4017060781E-10,	1.0942020119E-12
1.4036119538E-10,	1.0939663345E-12
1.4029766818E-10,	1.0791350801E-12
1.4022472985E-10,	1.0654061932E-12
1.4025054265E-10,	1.0499388775E-12
1.4027075217E-10,	1.0348078421E-12
1.4027262286E-10,	1.0199194599E-12
1.4025667887E-10,	1.0055781924E-12
1.4024326667E-10,	9.9160417840E-13
1.4009584932E-10,	9.8897501267E-13
1.3998766757E-10,	9.8149910813E-13
1.3988900267E-10,	9.7333765054E-13
1.3982002763E-10,	9.6291875156E-13
1.3983017143E-10,	9.5038517275E-13
1.3997360128E-10,	9.4902281595E-13
1.4006190633E-10,	9.4108499344E-13
1.3991500250E-10,	9.4078726382E-13
1.3982220370E-10,	9.3372289707E-13
1.3982166463E-10,	9.2226589805E-13
1.3983409639E-10,	9.1117131583E-13
1.3983850714E-10,	9.0026949588E-13
1.3979671294E-10,	8.9059625046E-13
1.3979663256E-10,	8.8017956537E-13
1.3970727586E-10,	8.7458054041E-13
1.3968540114E-10,	8.6486168614E-13
1.3968112022E-10,	8.5509963989E-13
1.3965662333E-10,	8.4589993810E-13
1.3961742308E-10,	8.3747063481E-13
1.3942496304E-10,	8.5038287609E-13
1.3944412903E-10,	8.4140759201E-13
1.3951368936E-10,	8.3530967508E-13
1.3957770842E-10,	8.2894594676E-13
1.3951037708E-10,	8.2302444550E-13
1.3949023608E-10,	8.1474445181E-13
1.3948780204E-10,	8.0639155107E-13
1.3958072222E-10,	8.0359491034E-13
1.3970029800E-10,	8.0445500245E-13
