3.0813990000E-10,	0.0000000000E+00
3.0956265000E-10,	1.4227500000E-12
2.9921940000E-10,	1.0375816100E-11
2.9957292500E-10,	7.3453223075E-12
2.9641558000E-10,	6.5070026379E-12
2.9745420000E-10,	5.4135127589E-12
3.0185512857E-10,	6.3483159520E-12
3.0385281250E-10,	5.8494937942E-12
3.0435796667E-10,	5.1834423368E-12
3.0457928000E-10,	4.6414910491E-12
3.0461633636E-10,	4.1985501539E-12
3.0447279167E-10,	3.8354214774E-12
3.0550006923E-10,	3.6745897366E-12
3.0439017143E-10,	3.5784827254E-12
3.0469911333E-10,	3.3456805836E-12
3.0532346875E-10,	3.1912694861E-12
3.0522097647E-10,	2.9994273310E-12
3.0458260556E-10,	2.8990452708E-12
3.0497333158E-10,	2.7699187607E-12
3.0488450000E-10,	2.6292767059E-12
3.0507588095E-10,	2.5082528920E-12
3.0541024545E-10,	2.4147862982E-12
3.0546310870E-10,	2.3080136783E-12
3.0562495417E-10,	2.2156738254E-12
3.0549774400E-10,	2.1290035432E-12
3.0563896154E-10,	2.0503493916E-12
3.0601807037E-10,	2.0090429854E-12
3.0584192500E-10,	1.9439591229E-12
3.0606639310E-10,	1.8891119323E-12
3.0586760000E-10,	1.8358503019E-12
3.0546382903E-10,	1.8209710670E-12
3.0512192813E-10,	1.7959916148E-12
3.0474790303E-10,	1.7804467413E-12
3.0455796471E-10,	1.7376988031E-12
3.0432971429E-10,	1.7026881621E-12
3.0437929722E-10,	1.6554581613E-12
3.0471215405E-10,	1.6441405061E-12
3.0510168684E-10,	1.6470155487E-12
3.0511830769E-10,	1.6043147104E-12
3.0487432000E-10,	1.5826131554E-12
3.0472699268E-10,	1.5505453836E-12
3.0463075714E-10,	1.5162344742E-12
3.0478687907E-10,	1.4887620159E-12
3.0504643409E-10,	1.4775097744E-12
3.0542880000E-10,	1.4940599179E-12
3.0543061304E-10,	1.4612205507E-12
3.0500028298E-10,	1.4931481360E-12
3.0513839167E-10,	1.4682199742E-12
3.0534074082E-10,	1.4521117535E-12
3.0528670200E-10,	1.4237990015E-12
3.0501854118E-10,	1.4211318178E-12
3.0486446731E-10,	1.4020259897E-12
3.0491453208E-10,	1.3762292218E-12
3.0449003704E-10,	1.4156463209E-12
3.0452602000E-10,	1.3901347310E-12
3.0496111071E-10,	1.4327461572E-12
3.0541435263E-10,	1.4785679104E-12
3.0560976207E-10,	1.4659341665E-12
3.0566563390E-10,	1.4419564623E-12
3.0542407500E-10,	1.4381520060E-12
3.0555833443E-10,	1.4207372339E-12
3.0553782581E-10,	1.3977847375E-12
3.0554118413E-10,	1.3754228386E-12
3.0534405312E-10,	1.3680388307E-12
3.0561730615E-10,	1.3742677738E-12
3.0572701667E-10,	1.3577251735E-12
3.0571421642E-10,	1.3373683489E-12
3.0549828382E-10,	1.3351316241E-12
3.0543847101E-10,	1.3169985357E-12
3.0520109143E-10,	1.3195747392E-12
3.0525633662E-10,	1.3020289756E-12
3.0527395000E-10,	1.2839387013E-12
3.0505589315E-10,	1.2848669321E-12
3.0509404324E-10,	1.2679589908E-12
3.0535011333E-10,	1.2768787570E-12
3.0544375658E-10,	1.2634407960E-12
3.0573431169E-10,	1.2803292661E-12
3.0574771410E-10,	1.2638792592E-12
3.0567186329E-10,	1.2500815391E-12
3.0556140125E-10,	1.2392893611E-12
3.0566983210E-10,	1.2286876904E-12
3.0573132195E-10,	1.2151679469E-12
3.0573820120E-10,	1.2004578051E-12
3.0562605238E-10,	1.1913708159E-12
3.0561441529E-10,	1.1773287701E-12
3.0566135465E-10,	1.1645047797E-12
3.0558715747E-10,	1.1534307732E-12
3.0560447159E-10,	1.1403797200E-12
3.0543114494E-10,	1.1407383922E-12
3.0548183111E-10,	1.1291305252E-12
3.0545932527E-10,	1.1168803382E-12
3.0537730435E-10,	1.1077144305E-12
3.0519030000E-10,	1.1115818083E-12
3.0502677979E-10,	1.1117838434E-12
3.0512908211E-10,	1.1047654472E-12
3.0507461354E-10,	1.0945530115E-12
3.0488969072E-10,	1.0988815945E-12
3.0477723776E-10,	1.0934087706E-12
3.0498965859E-10,	1.1029564680E-12
3.0497976800E-10,	1.0919159925E-12
