           1,      49.142,      49.142,           0
           2,          50,      49.571,    0.303337
           3,          50,      49.714,    0.233509
           4,          50,     49.7855,    0.185756
           5,          50,     49.8284,    0.153478
           6,          50,      49.857,    0.130536
           7,          50,     49.8774,    0.113475
           8,          50,     49.8928,    0.100319
           9,          50,     49.9047,   0.0898778
          10,          50,     49.9142,    0.081394
          11,          50,      49.922,   0.0743673
          12,          50,     49.9285,   0.0684535
          13,          50,      49.934,   0.0634084
          14,          50,     49.9387,   0.0590542
          15,          50,     49.9428,   0.0552584
          16,          50,     49.9464,   0.0519202
          17,          50,     49.9495,   0.0489618
          18,          50,     49.9523,   0.0463219
          19,          50,     49.9548,   0.0439518
          20,          50,     49.9571,   0.0418122
           1,     49.1413,     49.1413,           0
           2,          50,     49.5706,    0.303609
           3,          50,     49.7138,    0.233718
           4,          50,     49.7853,    0.185922
           5,          50,     49.8283,    0.153615
           6,          50,     49.8569,    0.130653
           7,          50,     49.8773,    0.113576
           8,     49.9996,     49.8926,    0.100403
           9,          50,     49.9045,   0.0899531
          10,     49.9988,      49.914,   0.0814506
          11,          50,     49.9218,   0.0744205
          12,     49.9872,     49.9272,   0.0684179
          13,     49.9834,     49.9316,    0.063291
          14,          50,     49.9364,   0.0589588
          15,     49.5914,     49.9134,   0.0593465
          16,     49.9652,     49.9167,   0.0557255
          17,     49.6788,     49.9027,   0.0541752
          18,          50,     49.9081,   0.0514345
          19,     49.9143,     49.9084,   0.0487285
          20,     49.9992,      49.913,   0.0465031
           1,     48.2156,     48.2156,           0
           2,     47.8833,     48.0494,    0.117496
           3,     46.5067,     47.5352,    0.427112
           4,     47.6883,     47.5735,    0.322044
           5,     48.1249,     47.6838,    0.275877
           6,     46.6524,     47.5119,    0.278349
           7,     47.5836,     47.5221,    0.238773
           8,     47.3822,     47.5046,    0.209567
           9,     48.8385,     47.6528,    0.232866
          10,     47.6026,     47.6478,    0.209633
          11,     47.8219,     47.6636,    0.191172
          12,     49.7735,     47.8395,    0.242996
          13,     47.2148,     47.7914,    0.229005
          14,     49.4055,     47.9067,    0.239921
          15,     48.5757,     47.9513,    0.228035
          16,     48.5689,     47.9899,    0.217025
          17,     47.6648,     47.9708,    0.205099
