-2.4635690000E-21,	0.0000000000E+00
-2.4582295000E-21,	5.3395000001E-24
-2.4591806667E-21,	3.2261646133E-24
-2.4591482500E-21,	2.2814731856E-24
-2.4602824000E-21,	2.0998495566E-24
-2.4609273333E-21,	1.8318072437E-24
-2.4614761429E-21,	1.6425560284E-24
-2.4607387500E-21,	1.6022612008E-24
-2.4604615556E-21,	1.4399929603E-24
-2.4607164000E-21,	1.3129392490E-24
-2.4609287273E-21,	1.2064296242E-24
-2.4609175000E-21,	1.1013717584E-24
-2.4608126923E-21,	1.0185214674E-24
-2.4608290714E-21,	9.4310988646E-25
-2.4610644667E-21,	9.0899560416E-25
-2.4610562500E-21,	8.5032722875E-25
-2.4609416471E-21,	8.0692302718E-25
-2.4606797778E-21,	8.0458255963E-25
-2.4602727895E-21,	8.6304701135E-25
-2.4603198500E-21,	8.2010964053E-25
-2.4600846667E-21,	8.1476119300E-25
-2.4599251818E-21,	7.9304634750E-25
-2.4599123913E-21,	7.5788996072E-25
-2.4600995833E-21,	7.4938082151E-25
-2.4599596000E-21,	7.3228493096E-25
-2.4601088462E-21,	7.1921228434E-25
-2.4599158519E-21,	7.1846857107E-25
-2.4599469643E-21,	6.9303235894E-25
-2.4599290345E-21,	6.6894814037E-25
-2.4596968667E-21,	6.8670279966E-25
-2.4596102258E-21,	6.6980900301E-25
-2.4596123125E-21,	6.4854313544E-25
-2.4595189091E-21,	6.3548484591E-25
-2.4595686471E-21,	6.1851394690E-25
-2.4594437143E-21,	6.1343879673E-25
-2.4595570278E-21,	6.0682876631E-25
-2.4595854054E-21,	5.9088197998E-25
-2.4597301842E-21,	5.9306538212E-25
-2.4596456923E-21,	5.8380490773E-25
-2.4597018750E-21,	5.7178952128E-25
-2.4597882439E-21,	5.6431763438E-25
-2.4596976667E-21,	5.5811659463E-25
-2.4597176512E-21,	5.4534889209E-25
-2.4596203409E-21,	5.4162373623E-25
-2.4596371111E-21,	5.2971639092E-25
-2.4595330217E-21,	5.2842603633E-25
-2.4596573617E-21,	5.3180090370E-25
-2.4597913542E-21,	5.3757077679E-25
-2.4598400000E-21,	5.2872824739E-25
-2.4598201000E-21,	5.1842784185E-25
-2.4598872353E-21,	5.1257650727E-25
-2.4598293654E-21,	5.0594310190E-25
-2.4597800377E-21,	4.9875051502E-25
-2.4597215000E-21,	4.9291551290E-25
-2.4598497636E-21,	5.0058180826E-25
-2.4598809107E-21,	4.9254738338E-25
-2.4598651930E-21,	4.8408427844E-25
-2.4598365000E-21,	4.7652940035E-25
-2.4597723729E-21,	4.7275249392E-25
-2.4597296833E-21,	4.6676277412E-25
-2.4597566393E-21,	4.5983792535E-25
-2.4597963548E-21,	4.5410047426E-25
-2.4598117619E-21,	4.4709994050E-25
-2.4597874687E-21,	4.4072859055E-25
-2.4598156615E-21,	4.3481013839E-25
-2.4598123485E-21,	4.2818424329E-25
-2.4597734478E-21,	4.2353526957E-25
-2.4597677206E-21,	4.1729962883E-25
-2.4597117536E-21,	4.1499852376E-25
-2.4596458714E-21,	4.1429887642E-25
-2.4596518873E-21,	4.0846630237E-25
-2.4596865000E-21,	4.0423777898E-25
-2.4597092466E-21,	3.9931022046E-25
-2.4597651757E-21,	3.9782822094E-25
-2.4598194667E-21,	3.9622511773E-25
-2.4598682237E-21,	3.9400527989E-25
-2.4599167662E-21,	3.9187284638E-25
-2.4599087949E-21,	3.8689833740E-25
-2.4599854684E-21,	3.8958890895E-25
-2.4599822125E-21,	3.8470200238E-25
-2.4599711605E-21,	3.8008362813E-25
-2.4598765854E-21,	3.8714921878E-25
-2.4598355542E-21,	3.8465100765E-25
-2.4597715595E-21,	3.8539453427E-25
-2.4596437529E-21,	4.0170719545E-25
-2.4596212209E-21,	3.9764758591E-25
-2.4595737586E-21,	3.9590560502E-25
-2.4595091932E-21,	3.9667069829E-25
-2.4595661124E-21,	3.9629727930E-25
-2.4595334778E-21,	3.9322578175E-25
-2.4595868462E-21,	3.9252555845E-25
-2.4595430652E-21,	3.9069630066E-25
-2.4594609462E-21,	3.9510057998E-25
-2.4594385319E-21,	3.9151691974E-25
-2.4593715579E-21,	3.9312078892E-25
-2.4593411458E-21,	3.9019121270E-25
-2.4593703608E-21,	3.8725126181E-25
-2.4593914286E-21,	3.8385792855E-25
-2.4593570202E-21,	3.8151558284E-25
-2.4592386400E-21,	3.9579910231E-25
