2.8040135000E+00,	0.0000000000E+00
2.4944400000E+00,	3.0957350000E-01
2.5161248333E+00,	1.8004300217E-01
2.5352528750E+00,	1.2873858510E-01
2.5686086000E+00,	1.0515121667E-01
2.5845445833E+00,	8.7322054158E-02
2.5835060000E+00,	7.3807913144E-02
2.5928183125E+00,	6.4594312413E-02
2.5777143889E+00,	5.8935117761E-02
2.5803222500E+00,	5.2777641326E-02
2.5883492273E+00,	4.8409306788E-02
2.5838613333E+00,	4.4418749927E-02
2.5861618846E+00,	4.0924021314E-02
2.5782265000E+00,	3.8710363002E-02
2.5793101667E+00,	3.6053676327E-02
2.5816479688E+00,	3.3806056383E-02
2.5710492941E+00,	3.3477282982E-02
2.5773786111E+00,	3.2191044458E-02
2.5760167105E+00,	3.0480120809E-02
2.5761660750E+00,	2.8916367300E-02
2.5693584286E+00,	2.8334897470E-02
2.5673008636E+00,	2.7094503727E-02
2.5663208913E+00,	2.5908234992E-02
2.5646968958E+00,	2.4858351011E-02
2.5581386800E+00,	2.4728784861E-02
2.5661497885E+00,	2.5072917925E-02
2.5652824630E+00,	2.4142011313E-02
2.5624219643E+00,	2.3439026630E-02
2.5670325345E+00,	2.3081518612E-02
2.5696705333E+00,	2.2454363479E-02
2.5715318226E+00,	2.1797566501E-02
2.5769380781E+00,	2.1786822515E-02
2.5768174394E+00,	2.1116642127E-02
2.5801074265E+00,	2.0748649070E-02
2.5827075000E+00,	2.0314193380E-02
2.5798026111E+00,	1.9954421017E-02
2.5797838108E+00,	1.9407629603E-02
2.5794433026E+00,	1.8893068254E-02
2.5838461923E+00,	1.8921639424E-02
2.5822403625E+00,	1.8512312279E-02
2.5852014756E+00,	1.8296353332E-02
2.5854048690E+00,	1.7856570955E-02
2.5825171512E+00,	1.7673864231E-02
2.5802647273E+00,	1.7413800833E-02
2.5823328000E+00,	1.7147595473E-02
2.5838362174E+00,	1.6837931738E-02
2.5853738404E+00,	1.6547378086E-02
2.5847785833E+00,	1.6209906357E-02
2.5825794796E+00,	1.6027232449E-02
2.5811178000E+00,	1.5771296713E-02
2.5782787157E+00,	1.5717504035E-02
2.5780132500E+00,	1.5414566787E-02
2.5773302453E+00,	1.5136346727E-02
2.5784318704E+00,	1.4894195240E-02
2.5800352182E+00,	1.4708534059E-02
2.5822528929E+00,	1.4612754421E-02
2.5837490614E+00,	1.4431865453E-02
2.5854347241E+00,	1.4280692342E-02
2.5857721356E+00,	1.4040614724E-02
2.5844594500E+00,	1.3866892583E-02
2.5835978197E+00,	1.3664863822E-02
2.5833409194E+00,	1.3445110671E-02
2.5824116825E+00,	1.3262568382E-02
2.5845056016E+00,	1.3220570173E-02
2.5852459615E+00,	1.3036627459E-02
2.5838295758E+00,	1.2915482701E-02
2.5840573731E+00,	1.2723293253E-02
2.5846978456E+00,	1.2551141592E-02
2.5849100217E+00,	1.2369723260E-02
2.5842013571E+00,	1.2212311134E-02
2.5844720000E+00,	1.2042119777E-02
2.5840396736E+00,	1.1881558219E-02
2.5846840753E+00,	1.1735372555E-02
2.5850108919E+00,	1.1580312766E-02
2.5851048533E+00,	1.1425251653E-02
2.5842539145E+00,	1.1305985340E-02
2.5852563377E+00,	1.1203125411E-02
2.5869620769E+00,	1.1189341348E-02
2.5872090253E+00,	1.1049556037E-02
2.5872545375E+00,	1.0910657302E-02
2.5852569383E+00,	1.0958719171E-02
2.5855127988E+00,	1.0827274823E-02
2.5853795843E+00,	1.0696859810E-02
2.5841301845E+00,	1.0642342649E-02
2.5838322118E+00,	1.0520613881E-02
2.5832659651E+00,	1.0412968889E-02
2.5832376839E+00,	1.0292622554E-02
2.5838081250E+00,	1.0190966513E-02
2.5840354775E+00,	1.0078375339E-02
2.5832525278E+00,	9.9964727566E-03
2.5813021209E+00,	1.0076571967E-02
2.5813988750E+00,	9.9669118238E-03
2.5804245323E+00,	9.9071865520E-03
2.5799172021E+00,	9.8143456972E-03
2.5785487421E+00,	9.8064389938E-03
2.5777942500E+00,	9.7330386121E-03
2.5766032474E+00,	9.7055288270E-03
2.5764191480E+00,	9.6077462891E-03
2.5765515404E+00,	9.5111246706E-03
2.5773874900E+00,	9.4525697234E-03
