1.5167370000E-10,	0.0000000000E+00
1.2384709500E-10,	2.7826605000E-11
1.1268381333E-10,	1.9563371544E-11
1.1976956000E-10,	1.5542540298E-11
1.2808986800E-10,	1.4634543401E-11
1.3154800667E-10,	1.2439398301E-11
1.2714197571E-10,	1.1399153550E-11
1.2763852875E-10,	9.8844368159E-12
1.3072925889E-10,	9.2489528134E-12
1.3141390300E-10,	8.3007975565E-12
1.2958083909E-10,	7.7288745324E-12
1.2875284417E-10,	7.1038834597E-12
1.3121290231E-10,	6.9823474179E-12
1.3184079500E-10,	6.4948198856E-12
1.3048355533E-10,	6.1968077921E-12
1.3044592688E-10,	5.7967050435E-12
1.3067591353E-10,	5.4499111491E-12
1.3166244611E-10,	5.2320749132E-12
1.3113230684E-10,	4.9773605323E-12
1.3104499150E-10,	4.7227460286E-12
1.3136804429E-10,	4.5038285096E-12
1.3161432864E-10,	4.3012886888E-12
1.3172875783E-10,	4.1116162853E-12
1.3106875958E-10,	3.9915164769E-12
1.3159657320E-10,	3.8647399261E-12
1.3210008962E-10,	3.7471060680E-12
1.3216061222E-10,	3.6061624095E-12
1.3123419036E-10,	3.5963562891E-12
1.3137564931E-10,	3.4730108646E-12
1.3202492433E-10,	3.4174906325E-12
1.3203724290E-10,	3.3054340823E-12
1.3177452281E-10,	3.2112377542E-12
1.3190604333E-10,	3.1151842578E-12
1.3208012735E-10,	3.0271823100E-12
1.3191701514E-10,	2.9439413625E-12
1.3154533139E-10,	2.8850391998E-12
1.3183674135E-10,	2.8210733188E-12
1.3203552974E-10,	2.7530175185E-12
1.3209435462E-10,	2.6821434989E-12
1.3187728325E-10,	2.6232268371E-12
1.3158328122E-10,	2.5752829230E-12
1.3183286024E-10,	2.5255808015E-12
1.3212452628E-10,	2.4833345184E-12
1.3216958477E-10,	2.4266570986E-12
1.3197869844E-10,	2.3797865103E-12
1.3181813109E-10,	2.3330091365E-12
1.3196690702E-10,	2.2876738836E-12
1.3196933604E-10,	2.2395082510E-12
1.3194899653E-10,	2.1934221691E-12
1.3185196460E-10,	2.1512954179E-12
1.3203034176E-10,	2.1162224291E-12
1.3215917942E-10,	2.0791225213E-12
1.3190976283E-10,	2.0547107915E-12
1.3177232463E-10,	2.0209803025E-12
1.3203954964E-10,	2.0018112687E-12
1.3214940768E-10,	1.9688070327E-12
1.3201741632E-10,	1.9384570655E-12
1.3189331603E-10,	1.9087806883E-12
1.3189420390E-10,	1.8761497642E-12
1.3195451883E-10,	1.8456014100E-12
1.3196873820E-10,	1.8151491964E-12
1.3204671823E-10,	1.7873345228E-12
1.3196274492E-10,	1.7607388961E-12
1.3206991922E-10,	1.7363198135E-12
1.3210343585E-10,	1.7097270490E-12
1.3206032773E-10,	1.6841746010E-12
1.3184110493E-10,	1.6732700770E-12
1.3188081368E-10,	1.6489577052E-12
1.3203341928E-10,	1.6320344988E-12
1.3206123757E-10,	1.6087912907E-12
1.3209225394E-10,	1.5862736601E-12
1.3193210319E-10,	1.5722646601E-12
1.3201349904E-10,	1.5527121353E-12
1.3205752068E-10,	1.5322183315E-12
1.3189727773E-10,	1.5201202810E-12
1.3207383197E-10,	1.5103401755E-12
1.3216713545E-10,	1.4935136162E-12
1.3206093628E-10,	1.4780618228E-12
1.3193358519E-10,	1.4647788344E-12
1.3202275913E-10,	1.4490995820E-12
1.3208892753E-10,	1.4326265147E-12
1.3206808817E-10,	1.4152010515E-12
1.3209177386E-10,	1.3982470923E-12
1.3205667060E-10,	1.3819469203E-12
1.3201723094E-10,	1.3661613523E-12
1.3184417826E-10,	1.3612272018E-12
1.3194511184E-10,	1.3492704595E-12
1.3204352761E-10,	1.3374755094E-12
1.3204848011E-10,	1.3223715806E-12
1.3197540478E-10,	1.3096363403E-12
1.3206840582E-10,	1.2984995158E-12
1.3204524707E-10,	1.2845166216E-12
1.3201439495E-10,	1.2710040520E-12
1.3207355777E-10,	1.2588011103E-12
1.3206487084E-10,	1.2455103829E-12
1.3199017323E-10,	1.2347295972E-12
1.3193707351E-10,	1.2230873192E-12
1.3198116969E-10,	1.2113453775E-12
1.3207864879E-10,	1.2030029962E-12
1.3214901630E-10,	1.1929893007E-12
